CA, Vcyl, PCyl, Mcyl, Mb, Mu, Min, Mout, Vb, Vu, Tb, Tu, Qb, Qu, Gamma, FuelM, IV A, EV A, IV V, EV V, IV P, EV P, WWork, PWork, CO, NO, CO2, HC, htLoss
-81,     239.66,     232233,     422.09,       0.00,     422.09,       0.00,       0.00,       0.00,     239.66,      469.9,      469.9,     -0.000,      0.002,      1.331,        0.0,        0.0,        0.0,      0.000,      0.000,     151169,     111462,    -13.597,      0.000,       0.00,       0.00,     120.83,       0.00,      0.125
-80,     236.07,     237026,     422.09,       0.00,     422.09,       0.00,       0.00,       0.00,     236.07,      472.3,      472.3,     -0.000,      0.002,      1.330,        0.0,        0.0,        0.0,      0.000,      0.000,     151182,     111464,    -14.448,      0.000,       0.00,       0.00,     120.83,       0.00,      0.127
-79,     232.48,     241999,     422.09,       0.00,     422.09,       0.00,       0.00,       0.00,     232.48,      474.7,      474.7,     -0.000,      0.001,      1.330,        0.0,        0.0,        0.0,      0.000,      0.000,     151192,     111457,    -15.317,      0.000,       0.00,       0.00,     120.83,       0.00,      0.128
-78,     228.89,     247157,     422.09,       0.00,     422.09,       0.00,       0.00,       0.00,     228.89,      477.3,      477.3,     -0.000,      0.001,      1.329,        0.0,        0.0,        0.0,      0.000,      0.000,     151197,     111439,    -16.205,      0.000,       0.00,       0.00,     120.83,       0.00,      0.129
-77,     225.29,     252511,     422.09,       0.00,     422.09,       0.00,       0.00,       0.00,     225.29,      479.8,      479.8,     -0.000,      0.000,      1.329,        0.0,        0.0,        0.0,      0.000,      0.000,     151198,     111408,    -17.113,      0.000,       0.00,       0.00,     120.83,       0.00,      0.129
-76,     221.70,     258067,     422.09,       0.00,     422.09,       0.00,       0.00,       0.00,     221.70,      482.4,      482.4,     -0.000,     -0.000,      1.329,        0.0,        0.0,        0.0,      0.000,      0.000,     151196,     111364,    -18.042,      0.000,       0.00,       0.00,     120.83,       0.00,      0.129
-75,     218.10,     263837,     422.09,       0.00,     422.09,       0.00,       0.00,       0.00,     218.10,      485.1,      485.1,     -0.000,     -0.001,      1.328,        0.0,        0.0,        0.0,      0.000,      0.000,     151190,     111305,    -18.990,      0.000,       0.00,       0.00,     120.83,       0.00,      0.128
-74,     214.51,     269828,     422.09,       0.00,     422.09,       0.00,       0.00,       0.00,     214.51,      487.8,      487.8,     -0.000,     -0.001,      1.328,        0.0,        0.0,        0.0,      0.000,      0.000,     151180,     111232,    -19.960,      0.000,       0.00,       0.00,     120.83,       0.00,      0.127
-73,     210.92,     276051,     422.09,       0.00,     422.09,       0.00,       0.00,       0.00,     210.92,      490.5,      490.5,     -0.000,     -0.002,      1.327,        0.0,        0.0,        0.0,      0.000,      0.000,     151166,     111143,    -20.951,      0.000,       0.00,       0.00,     120.83,       0.00,      0.125
-72,     207.33,     282516,     422.09,       0.00,     422.09,       0.00,       0.00,       0.00,     207.33,      493.4,      493.4,     -0.000,     -0.003,      1.327,        0.0,        0.0,        0.0,      0.000,      0.000,     151148,     111038,    -21.963,      0.000,       0.00,       0.00,     120.83,       0.00,      0.122
-71,     203.75,     289235,     422.09,       0.00,     422.09,       0.00,       0.00,       0.00,     203.75,      496.2,      496.2,     -0.000,     -0.003,      1.327,        0.0,        0.0,        0.0,      0.000,      0.000,     151126,     110918,    -22.998,      0.000,       0.00,       0.00,     120.83,       0.00,      0.119
-70,     200.17,     296218,     422.09,       0.00,     422.09,       0.00,       0.00,       0.00,     200.17,      499.2,      499.2,     -0.000,     -0.004,      1.326,        0.0,        0.0,        0.0,      0.000,      0.000,     151100,     110783,    -24.056,      0.000,       0.00,       0.00,     120.83,       0.00,      0.115
-69,     196.61,     303479,     422.09,       0.00,     422.09,       0.00,       0.00,       0.00,     196.61,      502.1,      502.1,     -0.000,     -0.005,      1.326,        0.0,        0.0,        0.0,      0.000,      0.000,     151070,     110634,    -25.136,      0.000,       0.00,       0.00,     120.83,       0.00,      0.111
-68,     193.05,     311030,     422.09,       0.00,     422.09,       0.00,       0.00,       0.00,     193.05,      505.2,      505.2,     -0.000,     -0.005,      1.325,        0.0,        0.0,        0.0,      0.000,      0.000,     151036,     110471,    -26.241,      0.000,       0.00,       0.00,     120.83,       0.00,      0.106
-67,     189.51,     318884,     422.09,       0.00,     422.09,       0.00,       0.00,       0.00,     189.51,      508.3,      508.3,     -0.000,     -0.006,      1.325,        0.0,        0.0,        0.0,      0.000,      0.000,     150998,     110296,    -27.369,      0.000,       0.00,       0.00,     120.83,       0.00,      0.099
-66,     185.97,     327056,     422.09,       0.00,     422.09,       0.00,       0.00,       0.00,     185.97,      511.5,      511.5,     -0.000,     -0.007,      1.324,        0.0,        0.0,        0.0,      0.000,      0.000,     150956,     110110,    -28.522,      0.000,       0.00,       0.00,     120.83,       0.00,      0.093
-65,     182.46,     335560,     422.09,       0.00,     422.09,       0.00,       0.00,       0.00,     182.46,      514.7,      514.7,     -0.000,     -0.008,      1.324,        0.0,        0.0,        0.0,      0.000,      0.000,     150911,     109916,    -29.700,      0.000,       0.00,       0.00,     120.83,       0.00,      0.085
-64,     178.95,     344411,     422.09,       0.00,     422.09,       0.00,       0.00,       0.00,     178.95,      518.0,      518.0,     -0.000,     -0.008,      1.323,        0.0,        0.0,        0.0,      0.000,      0.000,     150861,     109714,    -30.904,      0.000,       0.00,       0.00,     120.83,       0.00,      0.077
-63,     175.47,     353626,     422.09,       0.00,     422.09,       0.00,       0.00,       0.00,     175.47,      521.3,      521.3,     -0.000,     -0.009,      1.323,        0.0,        0.0,        0.0,      0.000,      0.000,     150807,     109506,    -32.133,      0.000,       0.00,       0.00,     120.83,       0.00,      0.067
-62,     172.00,     363222,     422.09,       0.00,     422.09,       0.00,       0.00,       0.00,     172.00,      524.7,      524.7,     -0.000,     -0.010,      1.322,        0.0,        0.0,        0.0,      0.000,      0.000,     150749,     109296,    -33.389,      0.000,       0.00,       0.00,     120.83,       0.00,      0.057
-61,     168.55,     373217,     422.09,       0.00,     422.09,       0.00,       0.00,       0.00,     168.55,      528.2,      528.2,     -0.000,     -0.011,      1.322,        0.0,        0.0,        0.0,      0.000,      0.000,     150688,     109086,    -34.673,      0.000,       0.00,       0.00,     120.83,       0.00,      0.046
-60,     165.12,     383629,     422.09,       0.00,     422.09,       0.00,       0.00,       0.00,     165.12,      531.7,      531.7,     -0.000,     -0.012,      1.321,        0.0,        0.0,        0.0,      0.000,      0.000,     150622,     108878,    -35.983,      0.000,       0.00,       0.00,     120.83,       0.00,      0.034
-59,     161.72,     394478,     422.09,       0.00,     422.09,       0.00,       0.00,       0.00,     161.72,      535.4,      535.4,     -0.000,     -0.013,      1.321,        0.0,        0.0,        0.0,      0.000,      0.000,     150553,     108675,    -37.321,      0.000,       0.00,       0.00,     120.83,       0.00,      0.021
-58,     158.34,     405783,     422.09,       0.00,     422.09,       0.00,       0.00,       0.00,     158.34,      539.0,      539.0,     -0.000,     -0.014,      1.320,        0.0,        0.0,        0.0,      0.000,      0.000,     150480,     108479,    -38.688,      0.000,       0.00,       0.00,     120.83,       0.00,      0.007
-57,     154.98,     417568,     422.09,       0.00,     422.09,       0.00,       0.00,       0.00,     154.98,      542.8,      542.8,     -0.000,     -0.015,      1.320,        0.0,        0.0,        0.0,      0.000,      0.000,     150403,     108295,    -40.084,      0.000,       0.00,       0.00,     120.83,       0.00,     -0.008
-56,     151.66,     429853,     422.09,       0.00,     422.09,       0.00,       0.00,       0.00,     151.66,      546.6,      546.6,     -0.000,     -0.016,      1.319,        0.0,        0.0,        0.0,      0.000,      0.000,     150322,     108123,    -41.508,      0.000,       0.00,       0.00,     120.83,       0.00,     -0.024
-55,     148.36,     442662,     422.09,       0.00,     422.09,       0.00,       0.00,       0.00,     148.36,      550.5,      550.5,     -0.000,     -0.017,      1.318,        0.0,        0.0,        0.0,      0.000,      0.000,     150238,     107969,    -42.963,      0.000,       0.00,       0.00,     120.83,       0.00,     -0.042
-54,     145.08,     456019,     422.09,       0.00,     422.09,       0.00,       0.00,       0.00,     145.08,      554.4,      554.4,     -0.000,     -0.019,      1.318,        0.0,        0.0,        0.0,      0.000,      0.000,     150150,     107834,    -44.448,      0.000,       0.00,       0.00,     120.83,       0.00,     -0.060
-53,     141.85,     469949,     422.09,       0.00,     422.09,       0.00,       0.00,       0.00,     141.85,      558.4,      558.4,     -0.000,     -0.020,      1.317,        0.0,        0.0,        0.0,      0.000,      0.000,     150058,     107722,    -45.963,      0.000,       0.00,       0.00,     120.83,       0.00,     -0.080
-52,     138.64,     484479,     422.09,       0.00,     422.09,       0.00,       0.00,       0.00,     138.64,      562.5,      562.5,     -0.000,     -0.021,      1.317,        0.0,        0.0,        0.0,      0.000,      0.000,     149963,     107636,    -47.508,      0.000,       0.00,       0.00,     120.83,       0.00,     -0.101
-51,     135.46,     499634,     422.09,       0.00,     422.09,       0.00,       0.00,       0.00,     135.46,      566.7,      566.7,     -0.000,     -0.022,      1.316,        0.0,        0.0,        0.0,      0.000,      0.000,     149864,     107578,    -49.085,      0.000,       0.00,       0.00,     120.83,       0.00,     -0.124
-50,     132.33,     515443,     422.09,       0.00,     422.09,       0.00,       0.00,       0.00,     132.33,      570.9,      570.9,     -0.000,     -0.024,      1.315,        0.0,        0.0,        0.0,      0.000,      0.000,     149762,     107552,    -50.694,      0.000,       0.00,       0.00,     120.83,       0.00,     -0.148
-49,     129.22,     531935,     422.09,       0.00,     422.09,       0.00,       0.00,       0.00,     129.22,      575.2,      575.2,     -0.000,     -0.025,      1.315,        0.0,        0.0,        0.0,      0.000,      0.000,     149657,     107561,    -52.334,      0.000,       0.00,       0.00,     120.83,       0.00,     -0.173
-48,     126.16,     549139,     422.09,       0.00,     422.09,       0.00,       0.00,       0.00,     126.16,      579.6,      579.6,     -0.000,     -0.027,      1.314,        0.0,        0.0,        0.0,      0.000,      0.000,     149548,     107606,    -54.006,      0.000,       0.00,       0.00,     120.83,       0.00,     -0.200
-47,     123.13,     567086,     422.09,       0.00,     422.09,       0.00,       0.00,       0.00,     123.13,      584.0,      584.0,     -0.000,     -0.029,      1.314,        0.0,        0.0,        0.0,      0.000,      0.000,     149435,     107690,    -55.710,      0.000,       0.00,       0.00,     120.83,       0.00,     -0.228
-46,     120.15,     585805,     422.09,       0.00,     422.09,       0.00,       0.00,       0.00,     120.15,      588.5,      588.5,     -0.000,     -0.030,      1.313,        0.0,        0.0,        0.0,      0.000,      0.000,     149320,     107815,    -57.446,      0.000,       0.00,       0.00,     120.83,       0.00,     -0.259
-45,     117.21,     605330,     422.09,       0.00,     422.09,       0.00,       0.00,       0.00,     117.21,      593.1,      593.1,     -0.000,     -0.032,      1.312,        0.0,        0.0,        0.0,      0.000,      0.000,     149201,     107983,    -59.214,      0.000,       0.00,       0.00,     120.83,       0.00,     -0.291
